"rgn_id","count","year"
9,5339616,2000
6,5339616,2000
13,5339616,2000
12,5358783,2001
4,5358783,2001
8,5358783,2001
10,5358783,2001
2,5358783,2001
14,5358783,2001
7,5358783,2001
11,5358783,2001
5,5358783,2001
3,5358783,2001
1,5358783,2001
9,5358783,2001
6,5358783,2001
13,5358783,2001
12,5375931,2002
4,5375931,2002
8,5375931,2002
10,5375931,2002
2,5375931,2002
14,5375931,2002
7,5375931,2002
11,5375931,2002
5,5375931,2002
3,5375931,2002
1,5375931,2002
9,5375931,2002
6,5375931,2002
13,5375931,2002
12,5390574,2003
4,5390574,2003
8,5390574,2003
10,5390574,2003
2,5390574,2003
14,5390574,2003
7,5390574,2003
11,5390574,2003
5,5390574,2003
3,5390574,2003
1,5390574,2003
9,5390574,2003
6,5390574,2003
13,5390574,2003
12,5404523,2004
4,5404523,2004
8,5404523,2004
10,5404523,2004
2,5404523,2004
14,5404523,2004
7,5404523,2004
11,5404523,2004
5,5404523,2004
3,5404523,2004
1,5404523,2004
9,5404523,2004
6,5404523,2004
13,5404523,2004
12,5419432,2005
4,5419432,2005
8,5419432,2005
10,5419432,2005
2,5419432,2005
14,5419432,2005
7,5419432,2005
11,5419432,2005
5,5419432,2005
3,5419432,2005
1,5419432,2005
9,5419432,2005
6,5419432,2005
13,5419432,2005
12,5437272,2006
4,5437272,2006
8,5437272,2006
10,5437272,2006
2,5437272,2006
14,5437272,2006
7,5437272,2006
11,5437272,2006
5,5437272,2006
3,5437272,2006
1,5437272,2006
9,5437272,2006
6,5437272,2006
13,5437272,2006
12,5461438,2007
4,5461438,2007
8,5461438,2007
10,5461438,2007
2,5461438,2007
14,5461438,2007
7,5461438,2007
11,5461438,2007
5,5461438,2007
3,5461438,2007
1,5461438,2007
9,5461438,2007
6,5461438,2007
13,5461438,2007
12,5493621,2008
4,5493621,2008
8,5493621,2008
10,5493621,2008
2,5493621,2008
14,5493621,2008
7,5493621,2008
11,5493621,2008
5,5493621,2008
3,5493621,2008
1,5493621,2008
9,5493621,2008
6,5493621,2008
13,5493621,2008
12,5523095,2009
4,5523095,2009
8,5523095,2009
10,5523095,2009
2,5523095,2009
14,5523095,2009
7,5523095,2009
11,5523095,2009
5,5523095,2009
3,5523095,2009
1,5523095,2009
9,5523095,2009
6,5523095,2009
13,5523095,2009
12,5547683,2010
4,5547683,2010
8,5547683,2010
10,5547683,2010
2,5547683,2010
14,5547683,2010
7,5547683,2010
11,5547683,2010
5,5547683,2010
3,5547683,2010
1,5547683,2010
9,5547683,2010
6,5547683,2010
13,5547683,2010
12,5570572,2011
4,5570572,2011
8,5570572,2011
10,5570572,2011
2,5570572,2011
14,5570572,2011
7,5570572,2011
11,5570572,2011
5,5570572,2011
3,5570572,2011
1,5570572,2011
9,5570572,2011
6,5570572,2011
13,5570572,2011
12,5590478,2012
4,5590478,2012
8,5590478,2012
10,5590478,2012
2,5590478,2012
14,5590478,2012
7,5590478,2012
11,5590478,2012
5,5590478,2012
3,5590478,2012
1,5590478,2012
9,5590478,2012
6,5590478,2012
13,5590478,2012
